peakid,pkname,heightm,himal,location,latitude,longitude
AMAD,Ama Dablam,6814,12,Khumbu Himal,27.8529583,86.8244595
ANN1,Annapurna I,8091,1,Annapurna Himal,28.2032941,84.0122484
ANN2,Annapurna II,7937,1,Annapurna Himal,26.8185693,87.2800696
ANN3,Annapurna III,7555,1,Annapurna Himal,28.5853509,83.9891091
ANN4,Annapurna IV,7525,1,Annapurna Himal,26.8185693,87.2800696
ANNE,Annapurna I East,8026,1,Annapurna Himal (ENE of Annapurna I),,
ANNM,Annapurna I Middle,8051,1,Annapurna Himal (ENE of Annapurna I),,
ANNS,Annapurna South,7219,1,Annapurna Himal (S of Annapurna I and Fang),28.5183959,83.8063433
APIM,Api Main,7132,2,Api Himal,,
APIW,Api West,7076,2,Api Himal (W of Api),,
BARU,Baruntse,7152,12,Khumbu Himal (W of Makalu),27.8720615,86.9796489
BAUD,Baudha,6672,15,Mansiri Himal (SE of Manaslu and Himalchuli),27.7205626,85.3617188
BHEM,Bhemdang Ri,6150,13,Jugal Himal (SE of Shalbachum),28.2721381,85.6635329
BHRI,Bhrikuti,6476,3,Damodar Himal (NE of Thorong La near Tibetan border),27.6307602,83.4770144
BOBA,Bobaye,6808,2,Api Himal (S of Nampa),29.9575682,81.0194033
CHAM,Chamlang,7321,12,"Khumbu Himal (in Hongku Valley, SW of Makalu)",27.7769937,86.9810557
CHAN,Changla,6563,17,Changla Himal (N of Jumla on Tibetan border),30.1522296,82.1743916
CHMN,Chamar North,7165,5,Shringi Himal,,
CHEO,Cheo Himal,6820,18,Peri Himal (ESE of Himlung Himal on Tibetan border),,
CHOY,Cho Oyu,8188,12,Khumbu Himal (NW of Everest on Tibetan border),27.7172506,85.3262041
CHOB,Chobuje,6686,19,Rolwaling Himal (NE of Tsho Rolpa),27.8814373,86.4892244
CHOL,Cholatse,6423,12,Khumbu Himal (N of Tawoche),27.9196156,86.7651758
CHOP,Cho Polu,6700,12,"Khumbu Himal (S of Shartse, N of Baruntse)",27.9194539,86.9819868
CHUL,Chulu Central,6584,3,Damodar Himal (E of Thorong La),,
CHUG,Chukyima Go,6258,19,Rolwaling Himal (WSW of Tesi Laptsa),27.8320705,86.4488883
CHUR,Churen Himal Central,7385,4,Dhaulagiri Himal (NW of Dhaulagiri VI),,
CHUW,Chulu West,6419,3,Damodar Himal (E of Thorong La),28.7454053,84.0228323
TAPL,Taple Shikhar,6447,9,Kangchenjunga Himal (W of Nepal Peak),,
CTSE,Changtse,7583,12,North of Everest (in Tibet),,
DHA1,Dhaulagiri I,8167,4,Dhaulagiri Himal,28.636819,83.3778204
DHA2,Dhaulagiri II,7751,4,Dhaulagiri Himal (NW of Dhaulagiri I),28.7631589,83.3873786
DHA3,Dhaulagiri III,7715,4,Dhaulagiri Himal (SW of Dhaulagiri II),28.7540263,83.3771445
DHA4,Dhaulagiri IV,7661,4,Dhaulagiri Himal (W of Dhaulagiri V),28.7357489,83.314379
DHA5,Dhaulagiri V,7618,4,Dhaulagiri Himal (SW of Dhaulagiri III),28.734057,83.3605794
DHA6,Dhaulagiri VI,7268,4,Dhaulagiri Himal (WSW of Dhaulagiri IV),28.7083897,83.2731956
DHAM,Dhampus,6012,16,Mukut Himal (NE of Dhaulagiri I and Tukuche),28.300303,83.858681
DOGA,Dogari,6536,4,Dhaulagiri Himal (WNW of Putha Hiunchuli),28.7673023,83.0987416
PEMK,Pemthang Karpo Ri,6865,8,Jugal Himal (NNW of Dorje Lhakpa on Tibetan border),28.2491141,85.7479044
DORJ,Dorje Lhakpa,6966,8,Jugal Himal (near Tibetan border),28.175405,85.7786481
DRAN,Drangnag Ri,6757,19,Rolwaling Himal (N of Tesi Laptsa near Tibetan border),27.9393938,86.5232885
DROM,Drohmo,6881,7,Jongsang Himal (NNW of Kangchenjunga),27.8243769,88.1008155
EVER,Everest,8849,12,Khumbu Himal,28.2050781,84.0102269
FANG,Fang,7647,1,Annapurna Himal (SW of Annapurna I),28.6862022,80.5507775
FIRN,Firnkopf,6730,20,Saipal Himal (W of Saipal),29.901419,81.4560136
FIRW,Firnkopf West,6745,20,Saipal Himal (WSW of Firnkopf),,
GAMA,Gama Peak,7187,4,"Dhaulagiri Himal (N of Dhaulagiri VI, S of Junction Peak)",28.7165789,83.2763871
GAN1,Ganesh I,7422,5,Ganesh Himal (on Tibetan border),28.0536951,81.6159718
GAN3,Ganesh III,7043,5,Ganesh Himal (S of Ganesh I on Tibetan border),28.3452083,85.0795779
GAN2,Ganesh II,7118,5,Ganesh Himal (WSW of Ganesh I),28.0536951,81.6159718
GAN4,Ganesh IV,7104,5,Ganesh Himal (SW of Ganesh I),28.0536951,81.6159718
GAN5,Ganesh V,6770,5,Ganesh Himal (SE of Ganesh I on Tibetan border),28.0528214,84.9832996
GAN6,Ganesh VI,6908,5,Ganesh Himal (subpeak SE of Ganesh II),27.4226189,83.7791443
GANC,Ganchenpo,6378,8,Jugal Himal (W of Dorje Lhakpa and Urkinmang),28.1693908,85.6785419
GAND,Gandharva Chuli,6248,1,Annapurna Himal (SSW of Annapurna III near Machhapuchhare),,
GANG,Gangapurna,7455,1,Annapurna Himal (NW of Annapurna III),28.605655,83.9635144
GAUR,Gaurishankar,7135,19,Rolwaling Himal (on Tibetan border),27.7415141,86.2004973
GHUN,Ghustang North,6529,4,Dhaulagiri Himal (WNW of Gurja Himal),,
GHUS,Ghustang South,6465,4,Dhaulagiri Himal (WSW of Gurja Himal),,
GIME,Gimmigela Chuli East,7007,9,Kangchenjunga Himal (N of Kangchenjunga on Indian border),,
GIMM,Gimmigela Chuli,7350,9,Kangchenjunga Himal (N of Kangchenjunga on Indian border),,
GLAC,Glacier Dome,7168,1,Annapurna Himal (E of Annapurna I),28.6065958,83.9111582
GURJ,Gurja Himal,7193,4,Dhaulagiri Himal (S of Dhaulagiri VI),28.6741019,83.275664
GURK,Gurkarpo Ri,6889,8,Jugal Himal (N of Dorje Lhakpa on Tibetan border),28.2117364,85.7736263
GYAC,Gyachung Kang,7861,12,Khumbu Himal (E of Cho Oyu on Tibetan border),,
GYAJ,Gyajikang,7074,18,Peri Himal (SW of Himlung Himal),,
LEOE,Leonpo Gang East,6733,8,Jugal Himal (NE of Leonpo Gang on Tibetan border),,
HIME,Himalchuli East,7893,15,Mansiri Himal (SE of Manaslu),,
HIML,Himlung Himal,7126,18,Peri Himal (NW of Manaslu near Tibetan border),,
HIMN,Himalchuli North,7331,15,"Mansiri Himal (SE of Manaslu, WNW of Himalchuli Main)",,
RANI,Rani Peak,6693,15,"Mansiri Himal (SE of Manaslu, NE of Himalchuli Main)",28.4614539,84.6869382
HIMW,Himalchuli West,7540,15,"Mansiri Himal (SE of Manaslu, W of Himalchuli Main)",,
HIUP,Hiunchuli,6434,1,Annapurna Himal (E of Annapurna South),28.51,83.85
HNKU,Hongku Chuli,6833,12,"Khumbu Himal (in Hongku Valley, NE of Chamlang)",27.8179045,87.0093886
HONG,Hongde,6556,16,Mukut Himal (N of Sita Chuchura in Hidden Valley),28.843187,83.4967752
IMJA,Imjatse,6165,12,Khumbu Himal (S of Lhotse),,
JANU,Jannu,7711,9,Kangchenjunga Himal (W of Kangchenjunga),27.6839588,88.043996
JETH,Jethi Bahurani,6850,2,Api Himal (S of Nampa and Bobaye),29.8815211,81.0407652
JONG,Jongsang,7462,7,Jongsang Himal (on Indian-Tibetan border),27.8663317,88.1663672
JUNC,Junction Peak,7133,4,"Dhaulagiri Himal (on ridge joining Dhaulagiri VI, IV and Churen)",28.7217448,83.2765164
KABD,Kabru Dome,6600,9,Simhalila Himal (SE of Kabru in India),,
KABN,Kabru North,7338,9,Simhalila Himal (S of Kabru Main on Indian border),27.6350023,88.1183286
KAN1,Kande Hiunchuli North  I,6521,10,Kanjiroba Himal (NE of Kande Huinchuli),,
KAN2,Kande Hiunchuli North  II,6471,10,Kanjiroba Himal (NE of Kande Huinchuli),,
KANB,Kangbachen,7902,9,Kangchenjunga Himal (W Spur of Kangchenjunga),27.7367593,87.9730815
KANC,Kangchenjunga Central,8473,9,Kangchenjunga Himal (between Main and South summits),,
KAND,Kande Hiunchuli,6627,10,Kanjiroba Himal (WNW of Kanjiroba),,
KANG,Kangchenjunga,8586,9,Kangchenjunga Himal,27.7051678,88.1377837
KANS,Kangchenjunga South,8476,9,Kangchenjunga Himal,,
KARY,Karyolung,6530,19,Rolwaling Himal (SE of Numbur),27.7334712,86.6118443
KCHN,Kangchung Nup,6043,12,Khumbu Himal (NE of Gokyo Lake),,
KGUR,Kang Guru,6981,18,Peri Himal (SW of Himlung Himal),,
KHAT,Khatang,6790,19,Rolwaling Himal (E of Numbur),27.7576495,86.5953226
KJER,Kanjeralwa,6612,10,Kanjiroba Himal (NW of Phoksumdo Tal),29.2371829,82.7897262
KJRN,Kanjiroba North,6858,10,Kanjiroba Himal,,
KJRS,Kanjiroba South,6883,10,Kanjiroba Himal,29.3759672,82.6378812
KOTA,Kotang,6148,9,Simhalila Himal (SSW of Rothang on Indian border),28.6716029,84.6967367
KTEG,Kangtega,6783,12,Khumbu Himal (SW of Ama Dablam),27.7930163,86.8174832
KTSU,Kangtsune,6444,10,"Kagmara Lekh (SE of Kanjiroba, W of Kanjeralwa)",,
KUSU,Kusum Kanguru,6370,12,Khumbu Himal (NE of Lukla village),,
KWAN,Kwangde,6186,19,Rolwaling Himal (W of Namche Bazar),27.6139417,86.7149756
LAMJ,Lamjung Himal,6983,1,Annapurna Himal (SE of Annapurna II),28.4895076,84.1886093
LANG,Langtang Lirung,7227,13,Langtang Himal,28.256616,85.5168032
LANR,Langtang Ri,7205,13,Langtang Himal (NE of Langtang Lirung on Tibetan border),28.3823961,85.6839464
LEON,Leonpo Gang,6979,8,Jugal Himal (NNE of Dorje Lhakpa on Tibetan border),28.1964383,85.8001908
LHAS,Lha Shamma,6412,10,"Kagmara Lekh (S of Kanjiroba, NNW of Kagmara I)",,
LHOT,Lhotse,8516,12,Khumbu Himal,27.9619855,86.9325045
MUKT,Mukut Himal,6087,16,"Mukut Himal (N of Sita Chuchura, S of Hongde)",28.7797894,83.4607345
LNPO,Langpo,6965,7,Jongsang Himal (SE of Jongsang on Indian border),27.839497,88.2014174
LOBE,Lobuche East,6119,12,Khumbu Himal (SW of Pumori),27.9593572,86.7917404
LOBW,Lobuche West,6135,12,Khumbu Himal (SW of Pumori),27.9696599,86.7817247
LSHR,Lhotse Shar,8382,12,Khumbu Himal (ESE of Lhotse and Lhotse Middle),27.9587526,86.943763
LSIS,Langshisa Ri,6412,8,Jugal Himal (NW of Dorje Lhakpa),28.2177782,85.714613
MACH,Machhapuchhare,6993,1,Annapurna Himal (SE of Annapurna III),28.5265081,83.9075619
BTAK,Bhairab Takura,6799,8,Jugal Himal (ENE of Dorje Lhakpa on Tibetan border),,
MAK2,Makalu II,7678,14,Makalu Himal (NNW of Makalu on Tibetan border),27.9140173,87.0798576
MAKA,Makalu,8485,14,Makalu Himal,27.5531806,87.2829483
MANA,Manaslu,8163,15,Manaslu Himal,28.0628852,84.8196709
MANN,Manaslu North,6994,15,Manaslu Himal (N of Manaslu),28.5839234,84.5491371
MANP,Manapathi,6380,4,Dhaulagiri Himal (SSW of Dhaulagiri I),28.6476087,83.4553484
MERA,Mera Peak,6470,12,Khumbu Himal (S of Ama Dablam),27.7388534,86.8899441
MING,Mingbo Ri,6207,12,Khumbu Himal (S of Ama Dablam and Mingbo La),,
NALA,Nalakankar North,6062,17,Nalakankar Himal (on W Nepal/Tibetan border),,
NAMP,Nampa,6729,2,Api Himal (E of Api),27.9155622,85.7635526
NEMJ,Nemjung,7140,18,Peri Himal (S of Himlung Himal and Himjung),,
NEPA,Nepal Peak,7177,7,Jongsang Himal (N of Kangchenjunga on Indian border),27.7768189,88.1826901
NGO2,Ngojumba Kang II,7743,12,Khumbu Himal (NE of Cho Oyu on Tibetan border),28.1056007,86.7054963
NGOJ,Ngojumba Kang I,7916,12,Khumbu Himal (NE of Cho Oyu on Tibetan border),,
NILC,Nilgiri Central,6940,1,Annapurna-Nilgiri Himal (NW of Annapurna I),28.6783794,83.7353837
NILN,Nilgiri North,7061,1,Annapurna-Nilgiri Himal (NW of Annapurna I),28.689076,83.7440554
NILS,Nilgiri South,6839,1,Annapurna-Nilgiri Himal (NW of Annapurna I),28.6541082,83.7296456
NUMB,Numbur,6958,19,Rolwaling Himal (SW of Namche Bazar),27.7542227,86.572647
NUPT,Nuptse,7864,12,Khumbu Himal (SW of Everest),27.6896814,85.3432005
OHMI,Ohmi Kangri,6839,6,Ohmi Kangri Himal (NW of Kangchenjunga on Tibetan border),,
OMBK,Ombak Himal,6300,6,Ohmi Kangri Himal (NE of Ombak La in Tibet),,
PANG,Pangbuk Ri,6625,19,Rolwaling Himal (N of Menlung La on Tibetan border),28.0041033,86.5191525
PARC,Parchamo,6279,19,Rolwaling Himal (S of Tesi Laptsa),27.8377252,86.5472278
PATR,Patrasi Himal,6450,10,Kanjiroba Himal (NE of Kande Huinchuli),,
PETH,Pethangtse,6739,12,Khumbu Himal (NW of Makalu on Tibetan border),,
PHUR,Phurbi Chhyachu,6637,8,Jugal Himal (SE of Dorje Lhakpa on Tibetan border),28.1288188,85.8685383
PAML,Pamalka,6344,19,Rolwaling Himal (N of Tesi Laptsa),,
PISA,Pisang,6091,3,Damodar Himal (N of Marysangdi Valley),28.6163626,84.1530338
PK29,Peak 29,7871,15,Manaslu Himal (S of Manaslu),27.7388534,86.8899441
OMBG,Ombigaichen,6340,12,Khumbu Himal (SE of Ama Dablam),27.8530782,86.882962
PUMO,Pumori,7138,12,Khumbu Himal (WNW of Everest on Tibetan border),28.0158523,86.8273505
PUTH,Putha Hiunchuli,7246,4,Dhaulagiri Himal (W of Churen Himal),28.7479215,83.1454402
PYRM,Pyramid Peak,7140,7,Jongsang Himal (N of Kangchenjunga on Indian border),27.8205864,88.173003
RAKS,Raksha Urai,6609,2,Raksha Urai Himal (ENE of Nampa),30.005832,81.127285
RATH,Rathong,6682,9,Simhalila Himal (SW of Kabru on Indian border),,
ROCN,Roc Noir,7485,1,Annapurna Himal (ENE of Annapurna I),28.6108141,83.8629012
ROKA,Rokapi,6468,2,"Api Himal (S of Nampa, Bobaye and Jethi Bahurani)",,
SAIE,Saipal East Humla,6925,20,Saipal Himal (NE of Saipal),,
SAIP,Saipal,7030,20,Saipal Himal,29.9646004,81.2207302
SHAR,Shartse,7591,12,Khumbu Himal (E of Lhotse Shar on Tibetan border),27.9496738,86.9833813
SHA2,Shartse II,7457,12,Khumbu Himal (E of Lhotse Shar on Tibetan border),27.9496738,86.9833813
SHEY,Shey Shikhar,6139,10,Kanjiroba Himal (SE of Kanjiroba and Tripura Hiunchuli),,
SING,Singu Chuli,6501,1,Annapurna Himal (Annapurna Sanctuary),,
SITA,Sita Chuchura,6611,16,Mukut Himal (ENE of Dhaulagiri II near French Pass),28.782078,83.4838316
SNOW,Snow Peak,6530,4,Dhaulagiri Himal (E of Dhaulagiri II),28.2035327,83.9678832
SPHN,Sphinx,6825,7,Jongsang Himal (NE of Pathibhara on Indian border),27.7140443,85.3143791
SPH1,Sharphu I,6433,6,Ohmi Kangri Himal (WNW of Kangchenjunga),,
SURM,Surma-Sarovar North,6564,2,Api Himal (SSE of Jethi Bahurani),,
TAWO,Tawoche,6495,12,Khumbu Himal (NW of Ama Dablam),27.8973138,86.7793702
KIRA,Kirat Chuli,7362,7,Jongsang Himal (N of Kangchenjunga on Indian border),,
THAM,Thamserku,6618,12,Khumbu Himal (SW of Ama Dablam),27.7899732,86.7852106
TILI,Tilicho,7134,1,Annapurna-Nilgiri Himal (N of Annapurna I),28.6801824,83.9069207
TLNG,Talung,7349,9,Simhalila Himal (S of Kangchenjunga on Indian border),27.6555628,88.1310844
TONG,Tongu,6187,16,Mukut Himal (N of Hongde in Hidden Valley),28.8714693,83.5033761
TRIP,Tripura Hiunchuli,6553,10,Kanjiroba Himal (SE of Kanjiroba),,
TSOK,Tso Karpo Kang,6556,10,Kanjiroba Himal (E of Kanjiroba),,
TUKU,Tukuche,6920,4,Dhaulagiri Himal (NE of Dhaulagiri I),28.7108973,83.6452283
URKM,Urkinmang,6143,8,Jugal Himal (W of Dorje Lhakpa),,
ANID,Anidesh Chuli,6808,9,Kangchenjunga Himal (W of Kangbachen),,
TSUR,Tsaurabong Peak,6395,4,Dhaulagiri Himal (SSE of Dhaulagiri V),28.6891711,83.379961
YALU,Yalung Kang,8505,9,Kangchenjunga Himal (W summit of Kangchenjunga),27.7051678,88.1377837
PASA,Pasang Lhamu Chuli,7350,12,Khumbu Himal (W of Cho Oyu & Cho Aui on Tibetan border),28.0730974,86.6126597
RATC,Ratna Chuli,7035,18,Peri Himal (NW of Himlung on Tibetan border),28.8649802,84.375236
KANT,Kanti Himal,6850,11,Kanti Himal (NNW of Kanjiroba on Tibetan border),29.7556527,82.6986979
RAMT,Ramtang,6601,9,Kangchenjunga Himal (N of Kangbachen),27.7728035,88.0075524
LING,Lingtren,6713,12,Khumbu Himal (ENE of Pumori on Tibetan border),,
TENG,Tengkoma,6215,7,Jongsang Himal (NW of Kangchenjunga),,
RAMC,Ramtang Chang,6802,9,Kangchenjunga Himal (N of Ramtang),,
CHRE,Churen Himal East,7371,4,Dhaulagiri Himal (NW of Dhaulagiri VI),,
CHRW,Churen Himal West,7371,4,Dhaulagiri Himal (NW of Dhaulagiri VI),,
KTOK,Kangtokal,6294,4,Dhaulagiri Himal (on ridge N of Putha Hiunchuli),,
SRKU,Serku Dolma,6227,10,Kanjiroba Himal (S of Tso Karpo Kang),,
NALS,Nalakankar South,6024,17,Nalakankar Himal (on W Nepal/Tibetan border),,
CHWT,Changwathang,6130,17,Chandi Himal (S of Tibetan border),,
TAKP,Takphu Himal,6395,17,Nalakankar Himal (on W Nepal/Tibetan border),,
MALA,Malanphulan,6573,12,"Khumbu Himal (S of Ama Dablam, NW of Kangtega)",27.8081592,86.8658469
LHOM,Lhotse Middle,8410,12,Khumbu Himal (E of Lhotse),27.9606819,86.9375894
SIMN,Simnang Himal,6251,15,Manaslu Himal (SE of Manaslu),,
HCHI,Hungchhi,7029,12,Khumbu Himal (S of Gyachung Kang on Tibetan border),,
LAMP,Lampo,6648,5,Ganesh Himal (N of Ganesh I on Tibetan border),,
DZAN,Dzanye,6581,6,Janak Himal (WNW of Lashar I on Tibetan border),,
GAUG,Gaugiri,6110,3,Damodar Himal (N of Bhrikuti on Tibetan border),29.0458971,84.1879231
TKPO,Tengkangpoche,6482,19,Rolwaling Himal (W of Kwangde),27.8040198,86.5964494
ARNK,Arniko Chuli,6034,16,Mukut Himal (W Mustang near Tibetan border),,
SARI,Saribung,6328,3,Damodar Himal (W of Bhrikuti),28.885,84.1719123
GHEN,Ghenge Liru,6596,13,Langtang Himal (WSW of Langtang Lirung),28.2461508,85.469952
NAUL,Naulekh,6340,12,Khumbu Himal (S of Mera Peak),27.6875828,86.9024898
CHEK,Chekigo,6257,19,Rolwaling Himal (ENE of Beding village on Tibetan border),27.9079686,86.414895
KTUN,Khatung Khang,6484,1,Annapurna-Nilgiri Himal (SW of Thorong La),,
CHAG,Chago,6893,14,Makalu Himal (NW of Makalu II on Tibetan border),26.9659569,87.7903098
NUMR,Numri,6635,12,"Khumbu Himal (S of Cho Polu, N of Baruntse)",,
PK41,Peak 41,6648,12,Khumbu Himal (ESE of Ama Dablam),27.7743642,86.9080353
KYAZ,Kyazo Ri,6151,12,Khumbu Himal (SW of Gokyo Lake),,
PAND,Pandra,6670,6,Ohmi Kangri Himal (NW of Lhonak),27.8651186,87.9921115
DANG,Danga,6355,6,"Ohmi Kangri Himal (WNW of Lhonak, E of Nupchu)",28.5960678,82.2842887
POKR,Pokharkang,6372,3,Damodar Himal (N of Pisang Peak),,
NAG1,Nangpai Gosum I,7321,12,Khumbu Himal (WSW of Cho Oyu on Tibetan border),28.0730974,86.6126597
KGRI,Khangri Shar,6792,12,Khumbu Himal (W of Pumori),28.0193864,86.8146696
KGRW,Khangri West,6658,12,Khumbu Himal (W of Pumori),28.0232747,86.8008551
PURB,Purbung Himal,6500,3,Damodar Himal (N of Chulu West),,
TASH,Tashi Kang,6386,16,Mukut Himal (N of Dhampus Peak),,
TENR,Tengi Ragi Tau,6938,19,Rolwaling Himal (N of Tesi Laptsa),27.8577926,86.5532595
KYAS,Kyashar,6770,12,Khumbu Himal (S of Kantega),27.7548759,86.8223253
NREK,Nirekha,6159,12,Khumbu Himal (NW of Lobuje Peak),27.9775114,86.7629029
NORB,Norbu Kang,6085,10,Kanjiroba Himal (SE of Phoksumdo Tal),,
LNKE,Lunchhung Kamo East,6024,11,Kanti Himal (SE of Danfe Sail on Tibetan border),,
LIK1,Linkhu Chuli Shar,6719,19,Rolwaling Himal (S of Parchamo),,
LIK2,Linkhu Chuli Nup,6659,19,"Rolwaling Himal (SSW of Parchamo, W of Likhu Chuli Shar)",,
PANT,Panalotapa,6687,19,Rolwaling Himal (W of Tengkangpoche),,
SHAL,Shalbachum,6707,13,Langtang Himal (E of Langtang Lirung on Tibetan border),28.2578373,85.6448771
KHUM,Khumbutse,6639,12,Khumbu Himal (NW of Lho La on Tibetan border),28.0219052,86.872193
BOKT,Boktoh,6114,9,Kangchenjunga Himal (SE of Jannu),27.6204953,88.0063936
MOJC,Mojca,6024,9,Kangchenjunga Himal (W of Ramtang Chang),,
PLNG,Palung,7012,12,North of Cho Oyu (in Tibet),27.6358122,85.0693278
TUTS,Tutse,6758,14,Makalu Himal (SE of Makalu),,
NUPE,Nuptse East I,7795,12,Khumbu Himal (E of Nuptse main summit),,
