peakid,pkname,heightm,himal,location,latitude,longitude
AMOT,Amotsang,6393,3,Damodar Himal (NW of Pokharhan),28.8351607,84.1699249
YANS,Yansa Tsenji,6567,13,Langtang Himal (SW of Shalbachum on Tibetan border),28.2564939,85.6055269
HIMJ,Himjung,7092,18,Peri Himal (S of Himlung Himal),,
AMPH,Amphu I,6740,12,"Khumbu Himal (E of Amphu Laptsa, W of Baruntse)",27.8712092,86.9561012
CHAB,Chabuk,6792,6,Ohmi Kangri Himal (E of Ohmi Kangri on Tibetan border),27.8789775,87.995068
CHAK,Chako,6704,3,Damodar Himal (ESE of Bhrikuti Shail),,
DOMK,Dome Kang,7264,7,Jongsang Himal (ESE of Jongsong on Indian border),28.6065958,83.9111582
GHAN,Ghhanyala Hies,6744,6,Janak Himal (NW of Janak Chuli on Tibetan border),,
HUNK,Hunku,6119,12,Khumbu Himal (NNE of Peak 41),27.8584981,86.971897
JANK,Janak Chuli,7041,6,Janak Himal (WNW of Jongsang on Tibetan border),27.873267,88.0910772
KABS,Kabru South,7318,9,Simhalila Himal (S of Kabru North on Indian border),,
KABR,Kabru Main,7412,9,Simhalila Himal (S of Talung on Indian border),,
LASH,Lashar I,6842,6,Janak Himal (NW of Lashar II on Tibetan border),,
LAS2,Lashar II,6803,6,Janak Himal (SW of Ghhanyala Hies on Tibetan border),,
NAG2,Nangpai Gosum II,7287,12,Khumbu Himal (WSW of Cho Oyu on Tibetan border),28.070525,86.6355487
NANG,Nangamari I,6547,6,Ohmi Kangri Himal (W of Chaw Peak on Tibetan border),,
PANB,Panbari,6905,18,Peri Himal (NW of Larkya La),26.7699255,87.317905
PHNH,Phungi Himal,6538,15,Manaslu Himal (W of Manaslu),,
MARI,Mariyang,6528,11,Kanti Himal (SE of Kanti Himal on Tibetan border),,
TKRG,Takargo,6771,19,Rolwaling Himal (E of Chobutse),27.8750073,86.5088796
THUL,Thulagi,7059,15,Manaslu Himal (SW of Manaslu),28.5288848,84.5233153
JOMS,Jomsom Himal,6335,3,Damodar Himal (WNW of Amotsang Himal),,
BAMO,Bamongo,6400,19,Rolwaling Himal (E of Chekigo on Tibetan border),,
CHAW,Chaw Peak,6404,6,Ohmi Kangri Himal (WNW of Ohmi Kangri on Tibetan border),,
DING,Dingjung North,6249,19,Rolwaling Himal (S of Pangbuk Ri on Tibetan border),,
KNAG,Kang Nagchugo,6737,19,Rolwaling Himal (E of Chekigo on Tibetan border),,
KBON,Konabon,6570,4,Dhaulagiri Himal (SE of Gurja Himal),28.6599965,83.3048561
KHAM,Khamjung,6759,3,Damodar Himal (W of Saribung and Bhrikuti),,
KYR1,Kyungka Ri 1,6599,13,Langtang Himal (NE of Shalbachum near Tibetan border),28.2964087,85.667905
KYR2,Kyungka Ri 2,6506,13,Langtang Himal (NE of Shalbachum on Tibetan border),28.3031784,85.6624294
KOJI,Kojichuwa Chuli,6439,11,Kanti Himal (NNW of Kanti Himal peak on Tibetan border),,
CHIV,Chhiv Himal,6650,3,Damodar Himal (SW of Saribang and WSW of Bhrikuti),28.8736293,84.1598835
LMOC,Langmoche Ri,6552,19,Rolwaling Himal (N of Tesi Laptsa),27.8723313,86.5527889
LCHA,Lachama Chuli,6721,17,Changla Himal (N of Gorakh Himal on Tibetan border),,
PAN1,Panpoche 1,6620,15,Manaslu Himal (NE of Sama village near Tibetan border),,
PAN2,Panpoche 2,6504,15,Manaslu Himal (NE of Sama village near Tibetan border),,
PHOL,Phole,6645,9,Kangchenjunga Himal (W of Kumbhakarna and Sobitongie),27.6863126,88.025106
PHUK,Phu Kang,6694,18,Peri Himal (N of Cheo Himal on Tibetan border),,
LNGK,Langchung Khang,6786,7,Jongsang Himal (NW of Langpo on Indian border),27.8562819,88.1778517
PK04,Peak 4,6736,12,Khumbu Himal (SE of Baruntse),27.8239215,87.0470605
NAM2,Nampa II,6585,2,Api Himal (W of Nampa),27.9155622,85.7635526
NAM3,Nampa III,6611,2,Api Himal (SE of Nampa),,
NAMS,Nampa South,6130,2,"Api Himal (S of Nampa, W of Nampa Chuli)",,
SOBI,Sobithongie,6652,9,Kangchenjunga Himal (W of Kumbhakarna),,
SHER,Shershon,6432,14,Makalu Himal (NE of Shershon village on Tibetan border),,
SWAK,Swaksa Kang,6405,11,Kanti Himal (SE of Kanti Himal peak on Tibetan border),,
TILJ,Tilje,6530,18,Peri Himal (SE of Gyajikang),,
TSAR,Tsartse,6343,16,Mukut Himal (N of Dhampus Peak),,
YAKA,Yakawa Kang,6482,3,Damodar Himal (N of Thorong La),28.8089011,83.9419335
YAUP,Yaupa,6422,14,Makalu Himal (NE of Shershon village on Tibetan border),,
TILK,Til Kang,6369,17,Nalakankar Himal (on W Nepal/Tibetan border),,
YOKO,Yokopahar,6423,2,Guras Himal (NNE of Nampa towards Tibetan border),,
SALW,Saldim West,6388,14,Makalu Himal (ENE of Shershon village on Tibetan border),,
SAMD,Samdo,6335,15,Manaslu Himal (NNE of Panpoche 1 & 2 on Tibetan border),28.6508662,84.6341365
PURK,Purkhung,6126,3,Damodar Himal (NE of Thorong La),,
DZAS,Dzasampatse,6295,12,Khumbu Himal (S of Pasang Lhamu Chuli),,
SWEL,Swelokhan,6180,15,Manaslu Himal (N of Samdo village on Tibetan border),,
MUPK,Mustang Peak,6229,16,Mustang Himal (S of Mustang Himal peak on Tibetan border),,
JING,Jinjang,6111,3,Damodar Himal (E of Thorong La),28.7849,84.032194
JOBO,Jobo Rinjang,6778,19,Rolwaling Himal (SW of Nangpa La near Tibetan border),28.0430653,86.563291
KYAB,Kyabura,6466,6,Janak Himal (SW of Dzanye on Tibetan border),,
KUML,Kumlung,6355,3,Damodar Himal (NE of Saribung and W of Bhrikuti),,
DGAR,Dhaulagari,6638,2,"Raksha Urai Himal (E of Bobaye, S of Raksha Urai)",29.9508758,81.1198978
LHAY,Lhayul Peak,6395,2,Api Himal (SW of Api Main),,
MERR,Merra,6334,9,Kangchenjunga Himal (WNW of Anidesh Chuli),27.7406893,88.0167793
PBUK,Pabuk Kang,6244,6,Ohmi Kangri Himal (E of Nangamari I on Tibetan border),,
YANK,Yanme Kang,6206,6,Ohmi Kangri Himal (NW of Nangamari on Tibetan border),,
DANS,Danphe Shail,6103,11,Palchung Himal (N of Kanjiroba on Tibetan border),29.6720812,83.0083371
GAN7,Ganesh VII,6350,5,Ganesh Himal (E of Ganesh I in Tibet),,
PHAR,Pharilapcha,6017,12,Khumbu Himal (SW of Gokyo Lake),,
THOR,Thorong Peak,6144,1,"Muktinath Himal, south of Thorong La",28.7819689,83.9268777
CHKA,Chamar Kang,6060,16,"Mukut Himal (NW of Tsharka village, SE of Tingkyu village)",,
NUPK,Nupche Kang,6576,12,Khumbu Himal (ESE of Nangpa La on Tibetan border),,
PUCH,Punchen Himal,6049,5,Shringi Himal (in Tsum Valley N of Pashuwo on Tibetan border),,
KAKU,Kang Kuru,6344,16,"Mustang Himal (NNE of Tsartse, WSW of Ghami village)",,
AMPM,Amphu Middle,6202,12,Khumbu Himal (NW of Amphu Laptsa),,
LUGU,Lugula,6899,3,Damodar Himal (E of Bhrikuti Sail on Tibetan border),28.8905703,84.2446501
BHRS,Bhrikuti Shail,6361,3,Damodar Himal (NE of Thorong La on Tibetan border),28.893082,84.2261556
MYAG,Myagdi Matha,6273,4,Dhaulagiri Himal (S of Dhaulagiri IV),,
TOBS,Tobsar,6065,5,Shringi Himal (ENE of Chamar),,
DINS,Dingjung Ri,6196,19,Rolwaling Himal (S of Pangbuk Ri on Tibetan border),,
DUDH,Dudh Kundali,6045,10,Jagdula Lekh (S of Kanjiroba Himal),,
RIPI,Ripimo Shar,6647,19,Rolwaling Himal (S of Dingjung Ri on Tibetan border),27.9570346,86.5142463
TSIS,Tsisima,6196,6,Janak Himal (WSW of Janak Chuli),,
TAWA,Tawa,6110,3,Damodar Himal (NNE of Yakawa Kang),27.4573287,87.7278216
MPNE,Manapathi NE,6384,4,"Dhaulagiri Himal (SSW of Dhaulagiri I, NE of Manapathi)",,
LUNR,Lunag Ri,6895,19,Rolwaling Himal (SW of Nangpa La on Tibetan border),,
JASG,Jasemba Goth,6730,12,Khumbu Himal (NW of Pasang Lhamu Chuli),,
GOJN,Gojung,6310,11,Kanti Himal (WNW of Kanti Himal peak on Tibetan border),,
NAN2,Nangamari II,6209,6,Ohmi Kangri Himal (S of Nangamari I),,
DRAG,Dragmorpa Ri,6185,13,Langtang Himal (SW of Tilman's Col on Tibetan border),28.325673,85.6614726
BIJO,Bijora Hiunchuli,6111,10,Jagdula Lekh (S of Kande Hiunchuli),,
LUNW,Lunag West,6492,19,Rolwaling Himal (W of Lunag I on Tibetan border),,
DOMO,Domo,7447,7,Jongsang Himal (SE of Jongsong on Indian border),,
LUN2,Lunag II,6812,19,Rolwaling Himal (SW of Nangpa La near Tibetan border),,
TRIA,Triangle Peak,6484,8,Jugal Himal (NNW of Dome Blanc on Tibetan border),28.2729976,85.7410906
KASI,Kasi Dalpha,6386,10,Jagdula Lekh (S of Kande Huinchuli),29.2833423,82.5527126
POTA,Pota Himal North,6182,4,Dhaulagiri Himal (NE of Putha Hiunchuli),,
PANN,Pangbuk North,6478,19,Rolwaling Himal (NE of Pangbuk Ri on Tibetan border),,
MUST,Mustang Himal,6195,16,Mustang Himal (S of Mansail on Tibetan border),29.2041398,83.7964807
MNSL,Mansail,6235,16,Mustang Himal (NW of Lo Manthang on Tibetan border),,
CPHU,Chhochenphu Himal,6260,6,Ohmi Kangri Himal (SW of Pabuk Kang near Tibetan border),,
TANK,Tankya I,6305,11,Kanti Himal (NE of Mariyang on Tibetan border),,
GORK,Gorakh Khang,6254,17,Gorakh Khang (ENE of Simikot on Tibetan border),,
RAUN,Raungsiyar,6224,19,Rolwaling Himal (N of Pimu),,
LDAK,Langdak,6220,19,Rolwaling Himal (N of Raungsiyar and Pimu),,
TKRE,Takargo East,6152,19,Rolwaling Himal (ESE of Takargo),,
OMIT,Omitso Go,6332,19,Rolwaling Himal (NE of Kang Nachugo on Tibetan border),,
CBAM,Chhopa Bamare,6109,19,Rolwaling Himal (NW of Lamabagar on Tibetan border),,
YALW,Yalung Kang West,8077,9,Kangchenjunga Himal (W summit of Yalung Kang),27.7051678,88.1377837
KANN,Kangchenjunga North,7938,9,Kangchenjunga Himal (small knob north of Main summit),27.7877856,88.1099862
KBNE,Kangbachen East,7780,9,Kangchenjunga Himal (plateau SE of Kangbachen?),,
HERZ,Herzog Peak,7555,1,Annapurna Himal (WSW of Roc Noir),,
GANW,Gangapurna West,7140,1,Annapurna Himal (W of Gangapurna),,
CHMR,Chamar,7161,5,Shringi Himal (SSE of Chamar),26.6685098,86.1595526
NGAP,Nepal Gap Peak,7007,9,Kangchenjunga Himal (ENE of Gimmegela on Indian border),,
GAUS,Gaurishankar South,7010,19,Rolwaling Himal (S of Gaurishankar),,
BURK,Burke Kang,6942,12,Khumbu Himal (ENE of Hungchhi on Tibetan border),,
HMLE,Himlung East,6932,18,Peri Himal (E of Himlung Himal on Tibetan border),,
YNGS,Yangra Kangri South,6863,5,Ganesh Himal (NW of Ganesh III on Tibetan border),,
NUPL,Nup La Kang,6861,12,Khumbu Himal (N of Nup La on Tibetan border),,
CHUM,Chumbu,6859,12,Khumbu Himal (SW of Khangri Shar near Tibetan border),28.0136395,86.7878294
PHUG,Phu Kang Go,6767,18,Peri Himal (SE of Cheo on Tibetan border),,
GURA,Guras,6744,2,Guras Himal (NE of Nampa on Tibetan border),26.8067166,86.6974622
THRK,Tharke Kang,6710,12,Khumbu Himal (S of Nup La on Tibetan border),,
HUGO,Hulang Go,6687,18,Peri Himal (WNW of Ratna Chuli on Tibetan border),,
SHNW,Shershon Northwest,6682,14,Makalu Himal (NW of Shershon on Tibetan border),,
ROLK,Rolwaling Kang,6664,19,Rolwaling Himal (NNE of Tarkago),,
YARW,Yarwa,6644,2,Guras Himal (NW of Nampa on Tibetan border),,
YANG,Yangri,6535,8,Jugal Himal (N of Phurbi Chhyachu on Tibetan border),27.9735162,85.6349806
LCHN,Lachama North,6628,17,Changla Himal (N of Lachama Chuli on Tibetan border),,
CHNG,Changdi,6623,11,Palchung Himal (SE of Kanti Himal peak on Tibetan border),,
GOLD,Goldum Peak,6632,8,Jugal Himal (on Tibetan border),28.3282448,85.7266418
THOC,Thoche Go,6602,18,Peri Himal (SE of Cheo Himal on Tibetan border),,
KCHS,Kangchung Shar,6063,12,Khumbu Himal (NE of Gokyo Lake),,
PHUN,Phu Kang North,6580,18,Peri Himal (N of Cheo Himal on Tibetan border),,
PTHE,Pethangtse East,6572,12,Khumbu Himal (ESE of Pethangtse on Tibetan border),,
PHNG,Phungi,6524,18,Peri Himal (SE of Ratna Chuli on Tibetan border),28.8306734,84.4008291
KNTE,Kanti Himal East,6516,11,Kanti Himal (NW of Kanti Himal on Tibetan border),,
JARK,Jarkya,6473,15,Manaslu Himal (N of Larkya La on Tibetan border),,
MARW,Mariyang West,6455,11,Kanti Himal (WSW of Mariyang on Tibetan border),,
MAYT,Mayonthang Kang,6449,11,Kanti Himal (NW of Changdi Himal on Tibetan border),,
LNJU,Langju,6426,5,Shringi Himal (S of Tobsar),,
JYAC,Jyachhung,6388,2,Byas Risi Himal (NNW of Nampa on Tibetan border),,
GYLA,Gyala,6363,15,Manaslu Himal (NNE of Larkya La on Tibetan border),28.7351471,84.5716203
DOLM,Dolma Khang,6332,19,Rolwaling Himal (SE of Gaurishankar on Tibetan border),,
KAIP,Kaipuchonam,6329,11,Kanti Himal (WNW of Changdi on Tibetan border),,
LDNG,Langdung,6326,19,Rolwaling Himal (WSW of Ripimo Shar on Tibetan border),,
DZA2,Dzanye II,6318,6,Janak Himal (S of Danzye Peak),,
PAMA,Pama Himal,6300,5,Shringi Himal (N of Chamar on Tibetan border),,
PERH,Peri Himal,6296,18,Peri Himal (SE of Cheo Himal on Tibetan border),28.7425888,84.4364268
TAKL,Takla Kang,6276,11,Kanti Himal (W of Kanti Himal peak on Tibetan border),,
KOGI,Kogi Khang North,6275,11,Kanti Himal (ESE of Kanti Himal peak on Tibetan border),,
ASAJ,Asajya Tuppa,6265,17,Gorakh Himal (ENE of Simikot on Tibetan border),,
KOJS,Kojichuwa South,6264,11,Kanti Himal (SW of Kojichuwa Chuli on Tibetan border),,
PKAR,Pankar Himal,6264,15,Manaslu Himal (ENE of Samagaon on Tibetan border),,
SAUL,Saula,6235,15,Manaslu Himal (ENE of Samagaon on Tibetan border),28.6137604,84.7539407
YARA,Yara Chuli,6236,11,Palchung Himal (SE of Changdi on Tibetan border),,
RHIM,Rhimbu,6210,5,Shringi Himal (S of Tobsar),,
SANC,Sanctuary Peak,6207,10,Kanjiroba Himal (N of Kanjiroba North),,
LASA,Lasa,6189,2,Byas Risi Himal (NNW of Nampa on Tibetan border),27.332877,87.8273429
PERI,Peri,6174,13,Langtang Himal (SE of Langtang Ri on Tibetan border),28.3533796,85.7213271
DWIJ,Dwijen Himal,6169,5,Shringi Himal (NE of Ghap village on Tibetan border),,
JABR,Jabou Ri,6166,19,Rolwaling Himal (S of Tarkago),,
BEDG,Beding Go,6125,19,Rolwaling Himal (N of Beding village on Tibetan border),,
TAKN,Takphu North,6142,17,Nalakankar Himal (on W Nepal/Tibetan border),,
BHUL,Bhulu Lhasa,6102,10,Kanjiroba Himal (NNW of Kanjiroba North),,
LNAK,Lhonak,6070,6,Janak Himal (WNW of Drohmo),27.7900712,88.0356137
ROLM,Rolmi,6056,5,Shringi Himal (S of Tobsar),,
ACHN,Aichyn,6055,17,Chandi Himal (SW of Changwathang),,
ARDN,Ardang,6034,17,Phupharka Himal (NW of Simikot),,
LUNG,Lungchhung,6043,11,Palchung Himal (NE of Kanjiroba on Tibetan border),,
KHNG,Khung,6024,11,Palchung Himal (NE of Kanjiroba on Tibetan border),28.3662577,82.742017
CHND,Chandi Himal,6142,17,Chandi Himal (NE of Simikot on Tibetan border),,
KALI,Kali Himal,6985,12,Khumbu Himal (NW of Baruntse),27.8778307,86.9735934
DHEC,Dhechyan Khang,6019,3,Damodar Himal (ESE of Gaugiri on Tibetan border),,
EKRA,Ek Rate Danda,6213,12,"Khumbu Himal (in Hongku Valley, S of Chamlang)",,
GHYN,Ghyun Himal I,6110,16,Mustang Himal (N of Ghyun Khola on Tibetan border),,
GORH,Gorakh Himal,6198,17,Gorakh Himal (NE of Simikot on Tibetan border),29.8049337,82.2025299
HONK,Hongku,6764,12,"Khumbu Himal (in Hongku Valley, W of Hongku Chuli)",27.8584981,86.971897
KARK,Karko,6015,20,Saipal Himal (WNW of Saipal),,
KARS,Karsang Khang,6476,3,Damodar Himal (NE of Saribung),,
KHAY,Khayang,6186,15,Manaslu Himal (E of Samdo Peak on Tibetan border),28.6334205,84.7134244
GYLZ,Gyalzen Peak,6151,8,Jugal Himal (SE of Leonpo Gang on Tibetan border),,
LSAM,Lungsampa,6500,12,Khumbu Himal (S of Nangpai Gosum II),,
MERS,Mera South,6064,12,Khumbu Himal (SW of Mera),,
PASH,Pashuwo,6177,5,Ganesh Himal (N of Lampo on Tibetan border),28.5327541,85.1663861
SATO,Sat Peak,6164,6,Ohmi Kangri Himal (N of Sharphu range),,
TSKP,Tso Karpo,6518,10,"Kanjiroba Himal (E of Kanjiroba, W of Tso Karpo Kang)",,
SPH2,Sharphu II,6328,6,Ohmi Kangri Himal (WNW of Kangchenjunga),27.7584317,87.9191855
SPH3,Sharphu III,6220,6,Ohmi Kangri Himal (WNW of Kangchenjunga),27.7309024,87.9043633
SPH4,Sharphu IV,6172,6,Ohmi Kangri Himal (WNW of Kangchenjunga),27.7116981,87.9116369
SPH5,Sharphu V,6158,6,Ohmi Kangri Himal (WNW of Kangchenjunga),27.7455141,87.9173556
SPH6,Sharphu VI,6076,6,Ohmi Kangri Himal (WNW of Kangchenjunga),27.7740772,87.922541
MNSS,Mansail South,6248,16,Mustang Himal (S of Mansail on Tibetan border),,
GDNG,Gave Ding,6581,17,Changla Himal (N of Lachama Chuli on Tibetan border),,
NGO3,Ngojumba Kang III,7681,12,Khumbu Himal (NE of Cho Oyu on Tibetan border),,
KIMS,Kimshung,6781,13,Langtang Himal (NE of Langtang Lirung),28.2722575,85.5526252
PAWR,Pawar Central,6621,18,Pawar Himal (N of Larkya La),,
NGOR,Nagoru,6165,18,Peri Himal (NW of Himlung Himal),28.8521033,84.2965504
SALD,Saldim,6374,14,Makalu Himal (ENE of Shershon village on Tibetan border),,
LANY,Langtang Yubra,6048,13,Langtang Himal (ENE of Langtang Lirung),,
LARK,Larkya Peak,6416,15,Manaslu Himal (N of Manaslu North),28.6279873,84.5435306
NUPW,Nuptse West II,7732,12,Khumbu Himal (NW of Nuptse main summit),,
TENE,Tengi Ragi Tau East,6675,19,Rolwaling Himal (NE of Tesi Laptsa),,
NILE,Nilgiri East,6698,1,Annapurna-Nilgiri Himal (NNW of Annapurna I),,
PEMR,Pemthang Ri,6743,8,Jugal Himal (N of Pemthang Karpo Ri on Tibetan border),28.2992576,85.736021
FUTI,Futi Himal,6425,3,Damodar Himal (W of Bhrikuti),,
SANB,Sano Bhrikuti,6328,3,Damodar Himal (ENE of Bhrikuti),,
SANK,Sano Kailash,6452,3,,,
TARS,Tarke Kang Shar,7069,1,Annapurna Himal (E of Glacier Dome),,
JANE,Jannu East,7460,9,Kangchenjunga Himal (W of Kangchenjunga),,
YUBR,Yubra,6264,13,Langtang Himal (ENE of Langtang Lirung),28.0049343,85.300912
KNTC,Kanti Himal Churau,6419,11,Kanti Himal (NW of Kanti Himal on Tibetan border),,
OMRC,Omoga Ri Chang,6070,12,Khumbu Himal (NNE of Kangtega),,
DOR2,Dorje Lakpa II,6593,8,Jugal Himal (S of Dorje Lhakpa),,
YASA,Yasa Thak,6141,19,Rolwaling Himal (E of Tesi Laptsa),,
NGOF,Nagoru Far East,6145,18,Peri Himal (NW of Himlung Himal),28.8455266,84.3267563
JUG1,Jugal 1,6591,8,Jugal Himal (E of Dorje Lakpa),27.8541495,85.7844023
JUG2,Jugal 2,6518,8,Jugal Himal (ENE of Dorje Lakpa),27.8541495,85.7844023
JUG3,Jugal 3,6184,8,Jugal Himal (SE of Dorje Lakpa),28.006924,85.8576278
LNPS,Langpo South,6857,7,Jongsang Himal (SE of Langpo on Indian border),27.839497,88.2014174
YLNG,Yalung Peak,7590,9,Kangchenjunga Himal (WSW of Kangbachen),27.7051678,88.1377837
KWSR,Kwangde Shar,6093,19,Rolwaling Himal (E of Kwangde),,
KWNP,Kwangde Nup,6035,19,Rolwaling Himal (W of Namche Bazar),,
ROLS,Rolwaling Kang Shar,6645,19,Rolwaling Himal (NNE of Tarkago),,
NUPC,Nupchu,6044,6,"Ohmi Kangri Himal (WNW of Kangchenjunga, E of Sharphu IV)",27.8120981,87.9392681
CHUN,Chumbu North,6822,12,Khumbu Himal (WSW of Khangri Shar on Tibetan border),,
MAHA,Mahalanagur,6445,19,Rolwaling Himal (W of Nangpa La on Tibetan border),,
CHWE,Chaw East,6557,6,Ohmi Kangri Himal (ESE of Chaw Peak on Tibetan border),,
PTHN,Pathibhara Northeast,6857,7,Jongsang Himal (NE of Sphinx on Indian border),,
PTHS,Pathibhara Southeast,6868,7,Jongsang Himal (SE of Pyramid Peak on Indian border),,
CHNK,Changla Khang,6581,17,Changla Himal (Far SE of Changla Himal on Tibetan border),,
